"id","customer_id","amount","status","created_at"
1,2,136,"pending","2021-01-25 00:00:00"
2,3,285,"paid","2021-01-17 00:00:00"
3,4,257,"paid","2021-01-21 00:00:00"
4,4,316,"paid","2021-01-18 00:00:00"
5,5,312,"paid","2021-01-10 00:00:00"
6,5,247,"pending","2021-01-20 00:00:00"
7,6,346,"pending","2021-01-26 00:00:00"
8,7,324,"not paid","2021-01-30 00:00:00"
9,7,124,"pending","2021-01-19 00:00:00"
10,7,195,"not paid","2021-01-22 00:00:00"
11,8,362,"pending","2021-01-16 00:00:00"
12,8,294,"paid","2021-01-28 00:00:00"
13,8,153,"not paid","2021-01-05 00:00:00"
14,9,202,"paid","2021-01-10 00:00:00"
15,10,167,"not paid","2021-01-10 00:00:00"
16,11,250,"paid","2021-01-03 00:00:00"
17,12,341,"not paid","2021-01-21 00:00:00"
18,12,226,"not paid","2021-01-13 00:00:00"
19,14,165,"paid","2021-01-31 00:00:00"
20,14,204,"not paid","2021-01-14 00:00:00"
21,14,236,"not paid","2021-01-08 00:00:00"
22,15,111,"pending","2021-01-16 00:00:00"
23,16,166,"pending","2021-01-25 00:00:00"
24,16,161,"not paid","2021-01-24 00:00:00"
25,18,236,"pending","2021-01-15 00:00:00"
26,20,238,"paid","2021-01-10 00:00:00"
27,20,352,"paid","2021-01-25 00:00:00"
28,24,209,"not paid","2021-01-15 00:00:00"
29,24,246,"paid","2021-01-15 00:00:00"
30,26,157,"paid","2021-01-28 00:00:00"
31,26,125,"pending","2021-01-30 00:00:00"
32,27,352,"pending","2021-01-19 00:00:00"
33,27,359,"paid","2021-01-24 00:00:00"
34,28,225,"paid","2021-01-05 00:00:00"
35,28,149,"pending","2021-01-21 00:00:00"
36,29,343,"pending","2021-01-24 00:00:00"
37,31,244,"not paid","2021-01-12 00:00:00"
38,31,333,"paid","2021-01-22 00:00:00"
39,31,350,"pending","2021-01-26 00:00:00"
40,32,277,"pending","2021-01-26 00:00:00"
41,32,375,"not paid","2021-01-29 00:00:00"
42,32,277,"pending","2021-01-18 00:00:00"
43,33,162,"pending","2021-01-17 00:00:00"
44,33,213,"paid","2021-01-01 00:00:00"
45,35,272,"not paid","2021-01-04 00:00:00"
46,35,377,"not paid","2021-01-27 00:00:00"
47,36,190,"pending","2021-01-29 00:00:00"
48,37,205,"not paid","2021-01-20 00:00:00"
49,38,132,"pending","2021-01-04 00:00:00"
50,38,360,"paid","2021-01-31 00:00:00"
51,38,235,"not paid","2021-01-06 00:00:00"
52,39,187,"paid","2021-01-20 00:00:00"
53,39,275,"pending","2021-01-27 00:00:00"
54,40,286,"paid","2021-01-16 00:00:00"
55,42,183,"paid","2021-01-18 00:00:00"
56,42,400,"pending","2021-01-08 00:00:00"
57,42,149,"not paid","2021-01-11 00:00:00"
58,44,114,"paid","2021-01-25 00:00:00"
59,44,208,"pending","2021-01-30 00:00:00"
60,44,151,"not paid","2021-01-25 00:00:00"
61,45,256,"paid","2021-01-01 00:00:00"
62,45,348,"paid","2021-01-22 00:00:00"
63,46,224,"paid","2021-01-02 00:00:00"
64,46,296,"paid","2021-01-15 00:00:00"
65,46,296,"not paid","2021-01-30 00:00:00"
66,47,367,"paid","2021-01-16 00:00:00"
67,48,101,"pending","2021-01-31 00:00:00"
68,48,269,"not paid","2021-01-31 00:00:00"
69,49,246,"not paid","2021-01-11 00:00:00"
70,49,154,"not paid","2021-01-21 00:00:00"
71,51,324,"not paid","2021-01-19 00:00:00"
72,52,359,"not paid","2021-01-10 00:00:00"
73,52,139,"not paid","2021-01-28 00:00:00"
74,54,295,"paid","2021-01-15 00:00:00"
75,54,313,"paid","2021-01-19 00:00:00"
76,54,357,"not paid","2021-01-19 00:00:00"
77,55,148,"pending","2021-01-26 00:00:00"
78,55,242,"pending","2021-01-05 00:00:00"
79,56,315,"pending","2021-01-10 00:00:00"
80,57,398,"pending","2021-01-31 00:00:00"
81,58,234,"not paid","2021-01-19 00:00:00"
82,59,145,"pending","2021-01-19 00:00:00"
83,59,247,"pending","2021-01-21 00:00:00"
84,59,255,"not paid","2021-01-09 00:00:00"
85,60,131,"paid","2021-01-17 00:00:00"
86,60,183,"pending","2021-01-01 00:00:00"
87,60,315,"pending","2021-01-11 00:00:00"
88,61,399,"pending","2021-01-30 00:00:00"
89,62,182,"paid","2021-01-27 00:00:00"
90,62,266,"paid","2021-01-19 00:00:00"
91,63,306,"paid","2021-01-04 00:00:00"
92,63,105,"paid","2021-01-04 00:00:00"
93,64,284,"pending","2021-01-13 00:00:00"
94,65,383,"pending","2021-01-11 00:00:00"
95,66,218,"paid","2021-01-01 00:00:00"
96,67,380,"not paid","2021-01-10 00:00:00"
97,68,165,"pending","2021-01-14 00:00:00"
98,68,253,"paid","2021-01-13 00:00:00"
99,68,292,"not paid","2021-01-21 00:00:00"
100,71,299,"pending","2021-01-30 00:00:00"
101,71,221,"not paid","2021-01-29 00:00:00"
102,72,246,"not paid","2021-01-30 00:00:00"
103,73,144,"not paid","2021-01-04 00:00:00"
104,74,363,"not paid","2021-01-31 00:00:00"
105,77,131,"pending","2021-01-01 00:00:00"
106,78,377,"pending","2021-01-21 00:00:00"
107,78,134,"not paid","2021-01-31 00:00:00"
108,78,106,"not paid","2021-01-17 00:00:00"
109,79,308,"not paid","2021-01-07 00:00:00"
110,79,215,"not paid","2021-01-02 00:00:00"
111,79,293,"pending","2021-01-16 00:00:00"
112,81,327,"not paid","2021-01-19 00:00:00"
113,82,210,"paid","2021-01-16 00:00:00"
114,82,372,"pending","2021-01-18 00:00:00"
115,82,345,"pending","2021-01-05 00:00:00"
116,83,328,"pending","2021-01-13 00:00:00"
117,83,287,"not paid","2021-01-27 00:00:00"
118,84,226,"paid","2021-01-10 00:00:00"
119,85,297,"pending","2021-01-24 00:00:00"
120,85,199,"paid","2021-01-11 00:00:00"
121,87,320,"paid","2021-01-28 00:00:00"
122,87,334,"pending","2021-01-14 00:00:00"
123,87,392,"not paid","2021-01-18 00:00:00"
124,88,224,"paid","2021-01-03 00:00:00"
125,88,174,"pending","2021-01-25 00:00:00"
126,89,232,"not paid","2021-01-15 00:00:00"
127,90,229,"not paid","2021-01-10 00:00:00"
128,90,162,"pending","2021-01-26 00:00:00"
129,90,143,"paid","2021-01-02 00:00:00"
130,93,250,"pending","2021-01-06 00:00:00"
131,95,176,"pending","2021-01-31 00:00:00"
132,95,100,"paid","2021-01-07 00:00:00"
133,95,258,"paid","2021-01-29 00:00:00"
134,96,332,"pending","2021-01-13 00:00:00"
135,96,187,"pending","2021-01-17 00:00:00"
136,96,102,"pending","2021-01-29 00:00:00"
137,97,370,"paid","2021-01-17 00:00:00"
138,97,304,"not paid","2021-01-02 00:00:00"
139,98,380,"pending","2021-01-13 00:00:00"
140,99,211,"paid","2021-01-27 00:00:00"
141,99,101,"pending","2021-01-21 00:00:00"
142,101,275,"pending","2021-01-14 00:00:00"
143,101,345,"pending","2021-01-27 00:00:00"
144,101,158,"pending","2021-01-21 00:00:00"
145,102,255,"not paid","2021-01-15 00:00:00"
146,103,197,"not paid","2021-01-01 00:00:00"
147,103,248,"pending","2021-01-26 00:00:00"
148,105,159,"paid","2021-01-08 00:00:00"
149,105,382,"paid","2021-01-10 00:00:00"
150,107,254,"pending","2021-01-09 00:00:00"
151,107,162,"pending","2021-01-20 00:00:00"
152,109,356,"not paid","2021-01-02 00:00:00"
153,110,262,"paid","2021-01-07 00:00:00"
154,110,179,"pending","2021-01-13 00:00:00"
155,110,150,"not paid","2021-01-25 00:00:00"
156,111,125,"pending","2021-01-20 00:00:00"
157,112,303,"pending","2021-01-17 00:00:00"
158,112,389,"not paid","2021-01-25 00:00:00"
159,113,245,"not paid","2021-01-31 00:00:00"
160,114,388,"pending","2021-01-26 00:00:00"
161,115,174,"paid","2021-01-04 00:00:00"
162,115,323,"pending","2021-01-30 00:00:00"
163,116,287,"paid","2021-01-21 00:00:00"
164,116,217,"not paid","2021-01-04 00:00:00"
165,116,218,"not paid","2021-01-07 00:00:00"
166,117,167,"paid","2021-01-02 00:00:00"
167,117,357,"pending","2021-01-26 00:00:00"
168,117,321,"paid","2021-01-05 00:00:00"
169,118,353,"paid","2021-01-01 00:00:00"
170,119,215,"pending","2021-01-12 00:00:00"
171,119,265,"paid","2021-01-10 00:00:00"
172,120,284,"paid","2021-01-16 00:00:00"
173,120,358,"pending","2021-01-08 00:00:00"
174,120,347,"pending","2021-01-14 00:00:00"
175,123,369,"not paid","2021-01-16 00:00:00"
176,123,165,"paid","2021-01-29 00:00:00"
177,124,241,"paid","2021-01-17 00:00:00"
178,124,209,"not paid","2021-01-31 00:00:00"
179,126,169,"pending","2021-01-26 00:00:00"
180,126,329,"paid","2021-01-29 00:00:00"
181,128,197,"paid","2021-01-30 00:00:00"
182,128,200,"not paid","2021-01-22 00:00:00"
183,129,380,"not paid","2021-01-14 00:00:00"
184,130,141,"pending","2021-01-24 00:00:00"
185,130,282,"not paid","2021-01-11 00:00:00"
186,130,146,"pending","2021-01-10 00:00:00"
187,131,114,"not paid","2021-01-24 00:00:00"
188,131,327,"paid","2021-01-12 00:00:00"
189,132,398,"not paid","2021-01-06 00:00:00"
190,133,289,"paid","2021-01-25 00:00:00"
191,133,376,"paid","2021-01-09 00:00:00"
192,134,224,"not paid","2021-01-15 00:00:00"
193,135,164,"paid","2021-01-19 00:00:00"
194,136,254,"pending","2021-01-16 00:00:00"
195,136,332,"not paid","2021-01-11 00:00:00"
196,138,117,"not paid","2021-01-18 00:00:00"
197,138,384,"paid","2021-01-10 00:00:00"
198,138,285,"pending","2021-01-11 00:00:00"
199,140,384,"not paid","2021-01-19 00:00:00"
200,140,348,"not paid","2021-01-30 00:00:00"
201,141,207,"pending","2021-01-25 00:00:00"
202,141,374,"pending","2021-01-25 00:00:00"
203,143,281,"pending","2021-01-26 00:00:00"
204,143,194,"pending","2021-01-13 00:00:00"
205,143,285,"paid","2021-01-03 00:00:00"
206,144,309,"not paid","2021-01-08 00:00:00"
207,144,363,"pending","2021-01-31 00:00:00"
208,147,395,"paid","2021-01-03 00:00:00"
209,147,204,"paid","2021-01-10 00:00:00"
210,147,316,"pending","2021-01-26 00:00:00"
211,148,392,"pending","2021-01-07 00:00:00"
212,148,294,"pending","2021-01-29 00:00:00"
213,149,259,"paid","2021-01-08 00:00:00"
214,150,295,"pending","2021-01-25 00:00:00"
215,151,148,"paid","2021-01-19 00:00:00"
216,151,326,"not paid","2021-01-06 00:00:00"
217,153,292,"paid","2021-01-30 00:00:00"
218,153,265,"paid","2021-01-24 00:00:00"
219,154,226,"not paid","2021-01-04 00:00:00"
220,154,339,"paid","2021-01-11 00:00:00"
221,158,102,"pending","2021-01-31 00:00:00"
222,158,133,"not paid","2021-01-10 00:00:00"
223,159,350,"not paid","2021-01-25 00:00:00"
224,159,297,"not paid","2021-01-13 00:00:00"
225,160,169,"paid","2021-01-21 00:00:00"
226,160,124,"paid","2021-01-20 00:00:00"
227,161,300,"pending","2021-01-25 00:00:00"
228,161,144,"paid","2021-01-12 00:00:00"
229,161,212,"pending","2021-01-29 00:00:00"
230,163,338,"paid","2021-01-13 00:00:00"
231,164,164,"not paid","2021-01-19 00:00:00"
232,164,323,"paid","2021-01-02 00:00:00"
233,164,132,"not paid","2021-01-17 00:00:00"
234,165,132,"paid","2021-01-12 00:00:00"
235,165,310,"not paid","2021-01-05 00:00:00"
236,166,288,"pending","2021-01-24 00:00:00"
237,166,241,"pending","2021-01-31 00:00:00"
238,167,320,"pending","2021-01-17 00:00:00"
239,167,286,"not paid","2021-01-01 00:00:00"
240,169,376,"pending","2021-01-09 00:00:00"
241,170,319,"pending","2021-01-03 00:00:00"
242,170,170,"paid","2021-01-06 00:00:00"
243,171,140,"paid","2021-01-22 00:00:00"
244,171,317,"paid","2021-01-10 00:00:00"
245,171,357,"not paid","2021-01-01 00:00:00"
246,172,369,"paid","2021-01-15 00:00:00"
247,173,115,"pending","2021-01-21 00:00:00"
248,173,335,"not paid","2021-01-10 00:00:00"
249,173,367,"paid","2021-01-31 00:00:00"
250,174,112,"not paid","2021-01-12 00:00:00"
251,174,182,"not paid","2021-01-16 00:00:00"
252,175,392,"paid","2021-01-08 00:00:00"
253,175,116,"pending","2021-01-10 00:00:00"
254,175,369,"not paid","2021-01-16 00:00:00"
255,176,362,"paid","2021-01-03 00:00:00"
256,176,365,"pending","2021-01-26 00:00:00"
257,177,274,"not paid","2021-01-27 00:00:00"
258,177,391,"not paid","2021-01-20 00:00:00"
259,177,170,"pending","2021-01-01 00:00:00"
260,178,241,"not paid","2021-01-28 00:00:00"
261,178,124,"paid","2021-01-28 00:00:00"
262,179,389,"paid","2021-01-31 00:00:00"
263,179,244,"not paid","2021-01-27 00:00:00"
264,180,326,"not paid","2021-01-27 00:00:00"
265,180,377,"paid","2021-01-27 00:00:00"
266,181,239,"pending","2021-01-05 00:00:00"
267,183,311,"not paid","2021-01-05 00:00:00"
268,183,379,"pending","2021-01-05 00:00:00"
269,183,327,"paid","2021-01-18 00:00:00"
270,184,241,"pending","2021-01-29 00:00:00"
271,184,177,"paid","2021-01-28 00:00:00"
272,184,305,"not paid","2021-01-06 00:00:00"
273,185,296,"not paid","2021-01-27 00:00:00"
274,186,175,"not paid","2021-01-07 00:00:00"
275,186,233,"paid","2021-01-30 00:00:00"
276,187,236,"not paid","2021-01-16 00:00:00"
277,187,137,"paid","2021-01-16 00:00:00"
278,187,123,"not paid","2021-01-08 00:00:00"
279,188,290,"not paid","2021-01-20 00:00:00"
280,188,139,"pending","2021-01-02 00:00:00"
281,189,166,"paid","2021-01-17 00:00:00"
282,189,275,"paid","2021-01-27 00:00:00"
283,190,280,"paid","2021-01-21 00:00:00"
284,190,278,"pending","2021-01-02 00:00:00"
285,190,234,"not paid","2021-01-24 00:00:00"
286,193,387,"pending","2021-01-12 00:00:00"
287,194,299,"pending","2021-01-31 00:00:00"
288,194,350,"not paid","2021-01-28 00:00:00"
289,195,362,"not paid","2021-01-15 00:00:00"
290,196,312,"pending","2021-01-02 00:00:00"
291,198,133,"not paid","2021-01-11 00:00:00"
292,198,237,"pending","2021-01-28 00:00:00"
293,198,224,"pending","2021-01-31 00:00:00"
294,200,358,"paid","2021-01-27 00:00:00"
295,200,376,"pending","2021-01-05 00:00:00"
296,200,164,"paid","2021-01-11 00:00:00"
297,201,360,"not paid","2021-01-29 00:00:00"
298,201,114,"not paid","2021-01-28 00:00:00"
299,202,132,"pending","2021-01-05 00:00:00"
300,202,215,"pending","2021-01-15 00:00:00"
301,202,251,"not paid","2021-01-12 00:00:00"
302,203,190,"pending","2021-01-05 00:00:00"
303,203,347,"not paid","2021-01-08 00:00:00"
304,204,196,"pending","2021-01-26 00:00:00"
305,205,294,"pending","2021-01-26 00:00:00"
306,205,214,"pending","2021-01-19 00:00:00"
307,207,394,"paid","2021-01-31 00:00:00"
308,208,369,"not paid","2021-01-05 00:00:00"
309,208,145,"pending","2021-01-13 00:00:00"
310,209,277,"paid","2021-01-18 00:00:00"
311,210,207,"paid","2021-01-17 00:00:00"
312,210,164,"pending","2021-01-16 00:00:00"
313,211,173,"not paid","2021-01-14 00:00:00"
314,212,236,"not paid","2021-01-25 00:00:00"
315,213,123,"pending","2021-01-03 00:00:00"
316,213,283,"not paid","2021-01-07 00:00:00"
317,214,103,"pending","2021-01-26 00:00:00"
318,214,131,"paid","2021-01-14 00:00:00"
319,215,378,"not paid","2021-01-11 00:00:00"
320,216,378,"not paid","2021-01-09 00:00:00"
321,216,221,"pending","2021-01-09 00:00:00"
322,216,307,"paid","2021-01-27 00:00:00"
323,219,348,"not paid","2021-01-17 00:00:00"
324,219,256,"not paid","2021-01-05 00:00:00"
325,219,372,"pending","2021-01-15 00:00:00"
326,220,134,"paid","2021-01-28 00:00:00"
327,221,263,"paid","2021-01-09 00:00:00"
328,221,243,"paid","2021-01-11 00:00:00"
329,222,168,"not paid","2021-01-22 00:00:00"
330,222,365,"pending","2021-01-04 00:00:00"
331,223,263,"pending","2021-01-26 00:00:00"
332,223,257,"not paid","2021-01-10 00:00:00"
333,224,363,"paid","2021-01-14 00:00:00"
334,224,264,"not paid","2021-01-31 00:00:00"
335,225,365,"not paid","2021-01-31 00:00:00"
336,225,240,"pending","2021-01-04 00:00:00"
337,226,188,"not paid","2021-01-28 00:00:00"
338,227,165,"pending","2021-01-16 00:00:00"
339,229,162,"pending","2021-01-07 00:00:00"
340,229,130,"pending","2021-01-16 00:00:00"
341,230,144,"paid","2021-01-31 00:00:00"
342,231,347,"not paid","2021-01-03 00:00:00"
343,231,252,"paid","2021-01-22 00:00:00"
344,231,292,"paid","2021-01-10 00:00:00"
345,232,224,"pending","2021-01-26 00:00:00"
346,233,281,"pending","2021-01-06 00:00:00"
347,233,358,"pending","2021-01-07 00:00:00"
348,234,139,"paid","2021-01-04 00:00:00"
349,234,297,"not paid","2021-01-27 00:00:00"
350,235,211,"pending","2021-01-26 00:00:00"
351,235,137,"pending","2021-01-17 00:00:00"
352,236,241,"not paid","2021-01-01 00:00:00"
353,236,199,"pending","2021-01-21 00:00:00"
354,236,363,"not paid","2021-01-21 00:00:00"
355,237,261,"not paid","2021-01-16 00:00:00"
356,238,143,"paid","2021-01-12 00:00:00"
357,238,236,"not paid","2021-01-02 00:00:00"
358,238,197,"not paid","2021-01-08 00:00:00"
359,239,243,"not paid","2021-01-03 00:00:00"
360,239,239,"pending","2021-01-26 00:00:00"
361,239,340,"paid","2021-01-18 00:00:00"
362,244,299,"paid","2021-01-25 00:00:00"
363,245,226,"not paid","2021-01-13 00:00:00"
364,245,108,"not paid","2021-01-15 00:00:00"
365,248,125,"not paid","2021-01-25 00:00:00"
366,250,199,"not paid","2021-01-20 00:00:00"
367,250,279,"pending","2021-01-09 00:00:00"
368,250,210,"not paid","2021-01-01 00:00:00"
369,252,152,"not paid","2021-01-27 00:00:00"
370,252,245,"paid","2021-01-14 00:00:00"
371,252,289,"pending","2021-01-25 00:00:00"
372,254,102,"pending","2021-01-04 00:00:00"
373,254,196,"paid","2021-01-27 00:00:00"
374,254,219,"paid","2021-01-04 00:00:00"
375,255,290,"pending","2021-01-15 00:00:00"
376,255,222,"pending","2021-01-26 00:00:00"
377,259,214,"pending","2021-01-24 00:00:00"
378,259,226,"pending","2021-01-10 00:00:00"
379,259,332,"pending","2021-01-04 00:00:00"
380,260,313,"not paid","2021-01-25 00:00:00"
381,260,235,"pending","2021-01-11 00:00:00"
382,260,234,"not paid","2021-01-13 00:00:00"
383,262,380,"pending","2021-01-16 00:00:00"
384,262,252,"pending","2021-01-14 00:00:00"
385,263,254,"not paid","2021-01-22 00:00:00"
386,264,276,"paid","2021-01-31 00:00:00"
387,266,375,"paid","2021-01-28 00:00:00"
388,266,146,"pending","2021-01-04 00:00:00"
389,266,150,"paid","2021-01-20 00:00:00"
390,267,178,"not paid","2021-01-19 00:00:00"
391,267,134,"not paid","2021-01-29 00:00:00"
